Network,Station,Latitude,Longitude,Elevation,Sitename,StartTime,EndTime
NN,CMK6,39.3102,-118.1193,1332.0,"Chalk Mountain, Churchill County, NV, USA",2015-11-20T00:00:00.0,2599-12-31T23:59:59.0
NN,COLR,41.9582,-119.7905,1482.0,"Coleman Ranch, NV portable",2014-11-18T00:00:00.0,2018-02-06T23:59:59.0
NN,CTC,39.207699,-120.125999,2147.0,N. Tahoe City Carnelian Bay,2014-08-08T00:00:00.0,2599-12-31T23:59:59.0
NN,DSP,37.368,-117.972198,1692.0,"Deep Springs, California w84gm",2015-09-11T00:00:00.0,2599-12-31T23:59:59.0
NN,EMB,38.9744,-120.102898,2134.2,"Emerald Bay, California w84",1984-11-01T00:00:00.0,2599-12-31T23:59:59.0
NN,GMN,37.3003,-117.2607,2168.0,"Gold Mountain, NV, USA",1979-07-13T00:00:00.0,2599-12-31T23:59:59.0
NN,GWY,36.186001,-116.6698,1538.0,"Greenwater Valley, CA. (GPS 12/06/2000) w84gm",1988-02-10T00:00:00.0,2599-12-31T23:59:59.0
NN,KVN,39.0484,-118.1012,1829.0,"Kaiserville, Nevada w84gm",1971-09-20T00:00:00.0,2599-12-31T23:59:59.0
NN,LCH,37.232899,-117.645897,1414.0,"Last Chance Range, CA. (GPS 01/04/2001) w84",1979-07-13T00:00:00.0,2599-12-31T23:59:59.0
NN,LHV,38.2513,-118.5049,2353.0,"Little Huntoon Valley, Nevada w84gm",1980-09-16T00:00:00.0,2599-12-31T23:59:59.0
NN,MPK,39.2928,-120.0364,2599.0,"Martis Peak, California w84gm",1973-04-01T00:00:00.0,2599-12-31T23:59:59.0
NN,MZPB,37.7008,-117.3838,2371.0,"Montezuma,NV,USA analog reactivation",2016-04-14T00:00:00.0,2599-12-31T23:59:59.0
NN,OMM,37.612301,-119.000397,2750.0,"Old Mammoth Mine, California w84",2000-07-12T00:00:00.0,2009-06-26T23:59:59.0
NN,OMMB,37.613098,-119.000504,2768.0,"Old Mammoth Mine, surface, wgs-84",2011-11-03T00:00:00.0,2599-12-31T23:59:59.0
NN,PAH,39.7106,-119.3854,1520.0,"Pah Rah Range, Nevada w84gm",1996-08-17T00:00:00.0,2599-12-31T23:59:59.0
NN,PNT,39.0891,-119.5997,2076.0,"Pine Nut, Nevada w84",1994-10-15T00:00:00.0,2599-12-31T23:59:59.0
NN,Q09A,38.834,-117.181602,1703.5,"Carvers, NV, USA - NN reactivation",2015-09-22T00:00:00.0,2599-12-31T23:59:59.0
NN,QSM,35.965,-116.869102,385.0,"Queen of Sheba Mine, CA. (GPS 01/17/2001)   w84gm",1978-11-28T00:00:00.0,2599-12-31T23:59:59.0
NN,REDF,39.389999,-119.764702,1466.0,"Redfield Campus, S. Reno, Nevada",2013-05-24T00:00:00.0,2599-12-31T23:59:59.0
NN,RUB,39.051701,-120.1549,2045.2,"Rubicon Trail, California w84",2001-10-24T00:00:00.0,2599-12-31T23:59:59.0
NN,RYN,38.6281,-118.5223,1651.0,"Ryan, Nevada w84,gps",1974-09-01T00:00:00.0,2599-12-31T23:59:59.0
NN,SRVL,39.5709,-120.330597,1666.0,"Sierraville, California",2011-09-14T00:00:00.0,2013-08-28T23:59:59.0
NN,TBRD,39.173199,-119.930901,1952.0,"Thunderbird Lodge, Lake Tahoe, NV",2017-10-20T00:00:00.0,2599-12-31T23:59:59.0
NN,VCN,39.295601,-119.650299,1928.0,"Virginia City, Nevada gps",2011-08-03T00:00:00.0,2599-12-31T23:59:59.0
NN,WAK,38.504299,-119.438202,1890.0,"Walker, California w84",1996-10-02T00:00:00.0,2599-12-31T23:59:59.0
NN,WCN,39.310398,-119.759003,1658.0,"Washoe City, Nevada w84gm",1972-08-01T00:00:00.0,2010-11-10T23:59:59.0
NN,WDEM,39.5841,-119.8099,1572.0,"Washoe County DEM, Nevada",2013-08-28T00:00:00.0,2599-12-31T23:59:59.0
NN,WLDB,36.792702,-116.626602,955.0,"Wildcat Mountain, NV, USA analog reactivation",2016-04-20T00:00:00.0,2599-12-31T23:59:59.0
NN,YER,38.9852,-119.2406,1857.0,"Yerington, Nevada w84gm",1998-09-04T00:00:00.0,2599-12-31T23:59:59.0
NN,ZPR,39.0131,-119.937599,2001.0,"Zephyr Cove, Lake Tahoe, Nevada",2017-07-10T00:00:00.0,2599-12-31T23:59:59.0
NP,DIX,38.37706,-121.842377,16.0,Maine Praire Water Dst,2012-08-16T00:00:00.0,2599-12-31T23:59:59.0
NP,ELK,38.373493,-121.362129,14.0,Elk Grove,2012-08-27T00:00:00.0,2599-12-31T23:59:59.0
NP,EMR,38.060509,-121.499298,2.0,Eight Mile Road,2008-09-03T00:00:00.0,2015-07-28T18:50:00.0
NP,KIR,38.05513,-121.458206,5.0,King Island Resort,2015-07-28T22:12:00.0,2599-12-31T23:59:59.0
NP,MCD,37.98019,-121.473457,15.0,McDonald Road,2014-11-12T22:41:00.0,2599-12-31T23:59:59.0
NP,MOD,37.620201,-121.122284,16.0,Modesto Volunteer FS,2012-08-07T00:00:00.0,2599-12-31T23:59:59.0
NP,PLA,37.798672,-121.46315,-18.0,Platti Road,2008-08-29T00:00:00.0,2599-12-31T23:59:59.0
NP,SIA,38.050282,-121.736687,-1.0,Sherman Island,2011-11-02T00:00:00.0,2599-12-31T23:59:59.0
PY,BPH01,33.611,-116.455498,1292.0,"Pinon Flat Observatory, CA, USA",2014-04-10T00:00:00.0,2599-12-31T23:59:59.0
PY,BPH02,33.6106,-116.455002,1289.0,"Pinon Flat Observatory, CA, USA",2014-04-10T00:00:00.0,2599-12-31T23:59:59.0
PY,BPH03,33.610199,-116.455498,1285.0,"Pinon Flat Observatory, CA, USA",2014-04-10T00:00:00.0,2599-12-31T23:59:59.0
PY,BPH04,33.6106,-116.456001,1287.0,"Pinon Flat Observatory, CA, USA",2014-04-10T00:00:00.0,2599-12-31T23:59:59.0
PY,BPH05,33.612499,-116.4552,1302.0,"Pinon Flat Observatory, CA, USA",2014-04-10T00:00:00.0,2599-12-31T23:59:59.0
PY,BPH06,33.6105,-116.452499,1294.0,"Pinon Flat Observatory, CA, USA",2014-04-10T00:00:00.0,2599-12-31T23:59:59.0
PY,BPH07,33.608101,-116.455299,1275.0,"Pinon Flat Observatory, CA, USA",2014-04-10T00:00:00.0,2599-12-31T23:59:59.0
PY,BPH08,33.6106,-116.457901,1300.0,"Pinon Flat Observatory, CA, USA",2014-07-13T00:00:00.0,2599-12-31T23:59:59.0
PY,BPH09,33.612598,-116.4599,1295.0,"Pinon Flat Observatory, CA, USA",2014-04-10T00:00:00.0,2599-12-31T23:59:59.0
PY,BPH10,33.612499,-116.452003,1300.0,"Pinon Flat Observatory, CA, USA",2014-07-12T00:00:00.0,2599-12-31T23:59:59.0
PY,BPH11,33.605499,-116.451897,1300.0,"Pinon Flat Observatory, CA, USA",2014-07-12T00:00:00.0,2599-12-31T23:59:59.0
PY,BPH12,33.605598,-116.459999,1251.0,"Pinon Flat Observatory, CA, USA",2014-04-10T00:00:00.0,2599-12-31T23:59:59.0
PY,BPH13,33.6092,-116.459999,1300.0,"Pinon Flat Observatory, CA, USA",2014-07-13T00:00:00.0,2599-12-31T23:59:59.0
PY,TPFO,33.605999,-116.454399,1275.0,"Pinon Flats, CA, USA",2018-11-02T00:00:00.0,2599-12-31T23:59:59.0
SB,BVDA2,33.3265,-116.365501,0.0,"Borrego Valley (UCSB) 2, San Diego, CA, USA",2003-05-13T00:00:00.0,2599-12-31T23:59:59.0
SB,CPSLO,35.302109,-120.66716,88.1,CalPoly San Luis Obispo,2017-09-01T00:00:00.0,2599-12-31T23:59:59.0
SN,HEL,36.724602,-116.975899,747.0,"Hell's Gate, California w84",2002-06-24T00:00:00.0,2599-12-31T23:59:59.0
TA,109C,32.888901,-117.105103,150.0,"Camp Elliot, Miramar, CA, USA",2004-05-04T00:00:00.0,2018-08-21T23:59:59.0
TA,BNLO,37.1311,-122.172897,794.0,"Ben Lomond (Santa Cruz Mountains), CA, USA",2005-04-20T00:00:00.0,2007-09-02T23:59:59.0
TA,L02D,42.157799,-123.603104,458.0,"Cave Junction, OR, USA",2009-11-08T00:00:00.0,2012-10-09T23:59:59.0
TA,L02E,42.158001,-123.602898,454.0,"Cave Junction, OR, USA",2012-10-10T00:00:00.0,2016-04-28T23:59:59.0
TA,L04D,42.217999,-122.304604,1437.0,"Klamath Falls, OR, USA",2010-07-30T00:00:00.0,2016-09-30T23:59:59.0
TA,LAVA,38.755199,-120.739502,828.0,"Lava Cap Winery, Placerville, CA, USA",2004-12-09T00:00:00.0,2007-12-08T23:59:59.0
TA,M02C,41.391998,-122.853798,960.0,"Callahan, CA, USA",2005-06-30T00:00:00.0,2016-05-01T23:59:59.0
TA,M03C,41.2742,-122.122002,1047.0,"McCloud, CA, USA",2005-07-13T00:00:00.0,2007-11-13T23:59:59.0
TA,M04C,41.7826,-121.839302,1391.0,"Macdoel, CA, USA",2005-06-30T00:00:00.0,2016-04-25T23:59:59.0
TA,M05C,41.359299,-121.145699,1333.0,"Lookout, CA, USA",2005-06-29T00:00:00.0,2007-10-10T23:59:59.0
TA,M06C,41.2047,-120.477203,1434.0,"Likely Place Golf, Likely, CA, USA",2005-06-28T00:00:00.0,2007-10-21T23:59:59.0
TA,N02C,40.821999,-123.305702,717.0,"Big Bar, CA, USA",2005-07-01T00:00:00.0,2007-11-19T23:59:59.0
TA,N02D,40.973999,-122.705002,937.0,"Trinity Center, CA, USA",2009-11-05T00:00:00.0,2016-04-28T23:59:59.0
TA,O01C,40.139801,-123.819504,137.8,"Eel River Conservation Camp, Redway, CA, USA",2005-08-25T00:00:00.0,2007-11-17T23:59:59.0
TA,O02C,40.176701,-122.7883,962.0,"Red Bluff, CA, USA",2005-07-20T00:00:00.0,2007-10-11T23:59:59.0
TA,O02D,40.176601,-122.788399,965.0,"Mt. Diablo Meridian, CA, USA",2010-08-01T00:00:00.0,2016-05-02T23:59:59.0
TA,O03C,39.997101,-122.031898,85.0,"Acorn Hollow, Los Molinos, CA, USA",2005-04-19T00:00:00.0,2007-09-06T23:59:59.0
TA,O03E,40.294601,-121.802101,967.0,"Paynes Creek, CA, USA",2012-10-08T00:00:00.0,2016-05-02T23:59:59.0
TA,O04C,40.32,-121.085999,1513.0,"Chester, CA, USA",2005-05-25T00:00:00.0,2007-11-27T23:59:59.0
TA,O05C,39.962002,-120.917603,1032.0,"Quincy, CA, USA",2005-04-20T00:00:00.0,2007-11-20T23:59:59.0
TA,P01C,39.469002,-123.337502,440.9,"Double 8 Ranch, Willits, CA, USA",2005-08-24T00:00:00.0,2007-09-04T23:59:59.0
TA,P05C,39.302799,-120.607697,1756.5,"Yuba Gap, Truckee, CA, USA",2005-06-07T00:00:00.0,2007-10-13T23:59:59.0
TA,P06A,39.678501,-119.8983,1368.6,"Stead Airport, Stead, NV, USA",2006-04-28T00:00:00.0,2008-03-04T23:59:59.0
TA,P07A,39.539902,-118.889297,1218.6,"Fallon, NV, USA",2006-02-25T00:00:00.0,2008-03-10T23:59:59.0
TA,P08A,39.694599,-118.080002,1040.2,"Dixie Valley, NV, USA",2006-02-26T00:00:00.0,2008-03-11T23:59:59.0
TA,P09A,39.551601,-117.139503,1737.7,"Austin, NV, USA",2006-04-14T00:00:00.0,2008-03-08T23:59:59.0
TA,P10A,39.620201,-116.463898,1874.0,"Eureka, NV, USA",2006-06-07T00:00:00.0,2008-09-08T23:59:59.0
TA,Q03C,38.633301,-122.014503,108.0,"Winters, CA, SA",2005-06-28T00:00:00.0,2007-12-04T23:59:59.0
TA,Q04C,38.839001,-121.3769,14.0,"Lincoln, CA, USA",2004-12-10T00:00:00.0,2007-10-12T23:59:59.0
TA,Q07A,38.938301,-118.8078,1275.9,"Schurz, NV, USA",2006-02-27T00:00:00.0,2008-03-13T23:59:59.0
TA,Q08A,38.8606,-117.931602,1411.5,"Gabbs, NV, USA",2006-03-02T00:00:00.0,2008-03-14T23:59:59.0
TA,Q09A,38.834,-117.181602,1703.5,"Carvers, NV, USA",2006-04-13T00:00:00.0,2008-03-22T23:59:59.0
TA,Q10A,38.824699,-116.399902,2027.0,"Clear Creek Ranch, Tonopah, NV, USA",2007-02-05T00:00:00.0,2008-09-13T23:59:59.0
TA,R04C,38.257099,-120.936302,115.0,"Big Horse Ranch, Ione, CA, USA",2004-12-08T00:00:00.0,2007-12-04T23:59:59.0
TA,R05C,38.702801,-120.0755,2366.0,"Kirkwood Meadows Resort, Kirkwood, CA, USA",2005-08-05T00:00:00.0,2007-10-05T23:59:59.0
TA,R06C,38.522598,-119.450897,1698.0,"Coleville, CA, USA",2005-08-04T00:00:00.0,2008-03-15T23:59:59.0
TA,R07C,38.089001,-119.046898,1996.0,"Lee Vining, CA, USA",2005-08-03T00:00:00.0,2007-10-02T23:59:59.0
TA,R08A,38.3489,-118.1064,1419.8,"Mina, NV, USA",2006-03-03T00:00:00.0,2008-03-24T23:59:59.0
TA,R09A,38.2397,-117.0718,1759.0,"Tonopah, NV, USA",2006-06-10T00:00:00.0,2008-03-22T23:59:59.0
TA,R10A,38.288601,-116.302101,1600.0,"Warm Springs, NV, USA",2006-06-09T00:00:00.0,2008-09-11T23:59:59.0
TA,S04C,37.504902,-121.327797,310.0,"Ingram Canyon, Westley, CA, USA",2004-12-15T00:00:00.0,2007-09-03T23:59:59.0
TA,S05C,37.346001,-120.329597,85.0,"Merced, CA, USA",2005-04-18T00:00:00.0,2007-12-08T23:59:59.0
TA,S06C,37.881699,-119.848801,1377.0,"San Francisco Camp Mather, Mather, CA, USA",2005-10-08T00:00:00.0,2007-10-04T23:59:59.0
TA,S08C,37.499298,-118.171097,3087.0,"White Mtn Res Sta-Crooked Creek, Bishop, CA, USA",2005-08-02T00:00:00.0,2007-10-03T23:59:59.0
TA,S09A,37.7243,-117.224602,1767.8,"Goldfield, NV, USA",2006-04-12T00:00:00.0,2008-03-24T23:59:59.0
TA,S10A,37.923,-116.594803,1796.0,"Tonopah Range, Tonopah, NV, USA",2007-01-22T00:00:00.0,2008-09-12T23:59:59.0
TA,SUTB,39.229099,-121.786102,252.0,"Sutter Butte, CA, USA",2005-05-17T00:00:00.0,2007-09-05T23:59:59.0
TA,T05C,36.895302,-120.673698,46.0,"Eagle Field, Dos Palos, CA, USA",2005-02-14T00:00:00.0,2007-09-03T23:59:59.0
TA,T06C,37.006901,-119.7089,216.0,"Millerton Lake Dam, Friant, CA, USA",2004-12-06T00:00:00.0,2007-12-06T23:59:59.0
TA,TPFO,33.605999,-116.454399,1275.0,"Pinon Flats, CA, USA",2010-04-09T00:00:00.0,2018-11-02T23:59:59.0
TA,U04C,36.362701,-120.782799,812.6,"Hernandez Reservoir, Idria, CA, USA",2004-12-05T00:00:00.0,2007-12-11T23:59:59.0
TA,U05C,36.335602,-120.120499,92.0,"Westside ANR, Five Points, CA, USA",2004-12-04T00:00:00.0,2007-12-06T23:59:59.0
TA,U10A,36.4193,-116.329697,668.0,"Ash Meadows, Armagosa, NV, USA",2006-06-17T00:00:00.0,2008-10-15T23:59:59.0
TA,V03C,36.0214,-121.235603,336.0,"Hunter Liggett MR Jolon, CA, USA",2005-02-23T00:00:00.0,2007-12-05T23:59:59.0
TA,V04C,35.636002,-120.869904,431.0,"Ramage Ranch, Paso Robles, CA, USA",2004-06-07T00:00:00.0,2007-09-01T23:59:59.0
TA,V05C,35.866699,-119.902802,118.0,"Boulder Hill, Kettleman City, CA, USA",2005-04-11T00:00:00.0,2007-12-07T23:59:59.0
TO,CC01,35.933701,-121.468201,55.0,CCSE CC01,2014-02-04T00:00:00.0,2015-10-10T23:29:17.0
TO,CC02,36.0089,-121.449501,831.0,CCSE CC02,2014-02-24T23:53:28.0,2015-10-10T22:58:16.0
TO,CC03,35.997398,-121.381104,464.0,CCSE CC03,2014-02-25T00:00:00.0,2015-10-11T01:46:03.0
TO,CC04,36.0163,-121.249702,337.0,CCSE CC04,2013-12-13T00:00:00.0,2015-10-10T18:44:49.0
TO,CC05,36.024899,-121.171799,347.0,CCSE CC05,2014-03-17T00:00:00.0,2015-10-10T18:00:00.0
TO,CC06,35.9837,-121.115097,366.0,CCSE CC06,2013-12-13T00:00:00.0,2015-10-10T17:29:26.0
TO,CC07,35.974602,-121.054298,398.0,CCSE CC07,2013-12-13T00:00:00.0,2015-10-09T23:29:44.0
TO,CC08,35.992199,-120.961197,293.0,CCSE CC08,2013-12-12T00:00:00.0,2015-10-10T15:22:27.0
TO,CC09,36.024899,-120.889297,194.0,CCSE CC09,2013-12-13T00:00:00.0,2015-10-11T00:05:25.0
TO,CC10,36.0457,-120.823898,225.0,CCSE CC10,2013-12-13T00:00:00.0,2015-10-10T21:54:30.0
TO,CC11,36.064999,-120.752899,356.0,CCSE CC11,2013-12-13T00:00:00.0,2015-10-10T21:24:55.0
TO,CC12,36.064301,-120.628799,694.0,CCSE CC12,2014-01-14T00:00:00.0,2015-10-10T18:26:42.0
TO,CC13,36.121101,-120.617599,570.0,CCSE CC13,2013-12-13T00:00:00.0,2015-10-11T16:16:07.0
TO,CC14,36.131401,-120.539001,610.0,CCSE CC14,2014-01-07T00:00:00.0,2015-10-11T15:24:33.0
TO,CC15,36.099201,-120.443497,295.0,CCSE CC15,2013-12-16T00:00:00.0,2015-10-11T17:35:14.0
TO,CC16,36.126701,-120.370598,210.0,CCSE CC16,2013-12-16T00:00:00.0,2015-10-11T17:19:48.0
TO,CC17,36.194199,-120.342598,251.0,CCSE CC17,2014-01-15T00:00:00.0,2015-10-11T19:25:10.0
TO,CC18,36.176701,-120.238098,154.0,CCSE CC18,2013-12-16T00:00:00.0,2015-10-11T18:29:34.0
TO,CC19,36.1348,-120.164902,146.0,CCSE CC19,2013-12-15T00:00:00.0,2015-10-11T20:14:31.0
TO,CC20,36.209499,-120.105301,107.0,CCSE CC20,2014-01-06T00:00:00.0,2015-10-11T21:47:11.0
TO,CC21,36.226898,-119.994499,81.0,CCSE CC21,2013-12-16T00:00:00.0,2015-10-03T10:53:37.0
TO,CC22,36.249298,-119.941597,72.0,CCSE CC22,2013-12-16T00:00:00.0,2015-10-11T21:04:57.0
TO,CC23,36.248901,-119.855103,57.0,CCSE CC23,2013-12-16T00:00:00.0,2015-10-11T21:27:05.0
TO,CC24,36.251301,-119.800797,56.0,CCSE CC24,2014-01-08T00:00:00.0,2015-10-11T22:45:32.0
TO,CC25,36.257599,-119.720299,56.0,CCSE CC25,2013-12-18T00:00:00.0,2015-10-11T23:06:16.0
TO,CC26,36.278999,-119.637398,58.0,CCSE CC26,2013-12-18T00:00:00.0,2015-10-11T23:27:47.0
TO,CC27,36.285999,-119.566101,64.0,CCSE CC27,2013-12-11T00:00:00.0,2015-10-12T00:35:59.0
TO,CC28,36.298401,-119.489098,70.0,CCSE CC28,2013-12-18T00:00:00.0,2015-10-12T00:04:32.0
TO,CC29,36.298698,-119.420898,103.0,CCSE CC29,2013-12-18T00:00:00.0,2015-10-12T21:17:13.0
TO,CC30,36.310001,-119.3423,105.0,CCSE CC30,2013-12-18T00:00:00.0,2015-09-22T14:15:26.0
TO,CC31,36.318298,-119.274101,93.0,CCSE CC31,2013-12-17T00:00:00.0,2015-10-12T14:31:51.0
TO,CC32,36.3326,-119.193398,112.0,CCSE CC32,2013-12-17T00:00:00.0,2015-10-12T16:03:39.0
TO,CC33,36.3442,-119.122398,126.0,CCSE CC33,2013-12-17T00:00:00.0,2015-10-12T15:04:35.0
TO,CC34,36.360001,-119.057899,173.0,CCSE CC34,2013-12-18T00:00:00.0,2015-10-12T16:09:46.0
TO,CC35,36.375599,-119.005699,194.0,CCSE CC35,2013-12-18T00:00:00.0,2015-10-12T18:33:33.0
TO,CC36,36.389301,-118.961998,265.0,CCSE CC36,2013-12-18T00:00:00.0,2015-10-12T17:38:41.0
TO,CC37,36.387798,-118.899498,654.0,CCSE CC37,2014-01-21T00:00:00.0,2015-10-12T16:11:53.0
TO,CC38,36.382198,-118.841202,755.0,CCSE CC38,2013-12-18T00:00:00.0,2015-10-12T18:27:12.0
TO,CC51,36.231602,-121.467796,236.0,CCSE CC51,2014-01-13T00:00:00.0,2015-07-15T17:00:47.0
TO,CC53,36.429199,-120.669701,636.0,CCSE CC53,2013-12-16T00:00:00.0,2015-01-06T01:05:06.0
TO,CC54,36.5331,-120.099998,58.0,CCSE CC54,2014-01-08T00:00:00.0,2015-10-11T21:04:40.0
TO,CC55,36.528801,-119.468102,86.0,CCSE CC55,2014-01-20T00:00:00.0,2015-10-12T20:35:49.0
TO,CC64,35.996201,-119.949699,88.0,CCSE CC64,2014-01-16T00:00:00.0,2015-10-10T16:18:58.0
TO,CC65,36.0368,-119.340401,81.0,CCSE CC65,2014-03-19T00:00:00.0,2015-05-10T18:41:50.0
US,CMB,38.035,-120.385002,719.0,"Columbia College, California, USA",1992-09-10T00:00:00.0,2007-02-08T00:00:00.0
XD,A01,32.577999,-116.921402,194.0,"Donovan prison, San Diego",2011-01-14T00:00:00.0,2012-08-18T23:59:59.0
XD,A02,32.5779,-116.847198,897.0,"BLM, Otay Mountain",2011-01-14T00:00:00.0,2012-08-18T23:59:59.0
XD,A03,32.569302,-116.774101,133.0,SD Water Department,2011-01-14T00:00:00.0,2012-08-18T23:59:59.0
XD,A04,32.574902,-116.710098,665.0,"Wentz, private",2011-01-14T00:00:00.0,2012-08-19T23:59:59.0
XD,A05,32.591801,-116.6595,500.0,"Borman, private",2011-01-14T00:00:00.0,2012-08-19T23:59:59.0
XD,A06,32.605999,-116.609001,708.0,Potrero fire station,2011-01-14T00:00:00.0,2012-08-19T23:59:59.0
XD,A08,32.629002,-116.468803,793.0,Campo fire station,2011-01-14T00:00:00.0,2012-08-19T23:59:59.0
XD,A09,32.6563,-116.420097,923.0,"La Posta, private",2011-01-14T00:00:00.0,2013-03-22T23:59:59.0
XD,A10,32.664501,-116.3386,1091.0,"Haselton, private",2011-01-14T00:00:00.0,2012-08-19T23:59:59.0
XD,A11,32.6712,-116.302803,1138.0,"Backer, private",2011-01-14T00:00:00.0,2013-03-22T23:59:59.0
